"ID","タイトル","巻・号","著者","発行者","発行年","県","市町村","旧市町村","flag","lat","lon"
"https://iss.ndl.go.jp/books/R100000002-I000002218366-00","土肥の石造物","路傍編","土肥町教育委員会 (静岡県)","土肥町教育委員会",1992,"静岡県","伊豆市","田方郡土肥町",0,34.975769,138.943954
"https://iss.ndl.go.jp/books/R100000002-I000002218382-00","江府町の文化財探訪","第2集 (江府町の石造物)","江府町文化財保護審議会","江府町教育委員会",1992,"鳥取県","日野郡江府町",,0,35.280689,133.484711
"https://iss.ndl.go.jp/books/R100000002-I000002223803-00","小牧の石碑",,"小牧市教育委員会","小牧市教育委員会",1992,"愛知県","小牧市",,0,35.292591,136.909851
"https://iss.ndl.go.jp/books/R100000002-I000002229736-00","旭川の石碑",,"管野, 逸一, 1949-","旭川振興公社",1992,"北海道","旭川市",,0,43.770409,142.364517
"https://iss.ndl.go.jp/books/R100000002-I000002230920-00","安城の石造物",,"安城の歴史を学ぶ会","安城市教育委員会",1992,"愛知県","安城市",,0,34.95821,137.080811
"https://iss.ndl.go.jp/books/R100000002-I000002232101-00","飯能の石造遺物 : 連帯のエネルギー",,"飯能市教育委員会","飯能市教育委員会",1992,"埼玉県","飯能市",,0,35.856041,139.329514
"https://iss.ndl.go.jp/books/R100000002-I000002233770-00","山ノ内町の石造文化財",,"山ノ内町文化財調査委員会","山ノ内町教育委員会",1992,"長野県","下高井郡山ノ内町",,0,36.743851,138.413467
"https://iss.ndl.go.jp/books/R100000002-I000002233813-00","八鹿町の石造遺物",,"八鹿町教育委員会 (兵庫県)","八鹿町教育委員会",1992,"兵庫県","養父市","養父郡八鹿町",0,35.40744,134.773392
"https://iss.ndl.go.jp/books/R100000002-I000002235273-00","子吉の石碑・石仏",,"子吉郷土史研究会","子吉郷土史研究会",1992,"秋田県","由利本荘市",,1,39.385799,140.04892
"https://iss.ndl.go.jp/books/R100000002-I000002246070-00","南佐久石造文化財集成","佐久市南部","岡村, 知彦, 1943-","岡村知彦",1992,"長野県","佐久市",,1,36.248859,138.477112
"https://iss.ndl.go.jp/books/R100000002-I000002254228-00","てくてく中山道 : ふるさとの伝承と石造文化財",,"岡村, 知彦, 1943-","軽井沢西部小学校六年松組",1992,"長野県",,,1,36.65086,138.182922
"https://iss.ndl.go.jp/books/R100000002-I000002273737-00","立山町の石造物","第4集","立山町教育委員会 (富山県)","立山町教育委員会",1992,"富山県","中新川郡立山町",,0,36.662521,137.312454
"https://iss.ndl.go.jp/books/R100000002-I000002274305-00","庄和の百神","石仏信仰編","庄和高等学校地理歴史研究部","庄和高等学校地理歴史研究部",1992,"埼玉県","春日部市","北葛飾郡庄和町",1,35.990929,139.802094
"https://iss.ndl.go.jp/books/R100000002-I000002283246-00","横浜市文化財調査報告書","第22輯の1","横浜市教育委員会","横浜市教育委員会",1992,"神奈川県","横浜市戸塚区",,0,35.396549,139.531464
"https://iss.ndl.go.jp/books/R100000002-I000002293357-00","春日の石の文化 : 福岡県春日市石造物調査報告書",,"春日市郷土史研究会","春日市郷土史研究会",1992,"福岡県","春日市",,1,33.531319,130.465942
"https://iss.ndl.go.jp/books/R100000002-I000002305453-00","石仏を訪ねて",,"大竹市歴史研究会","大竹市教育委員会",1992,"広島県","大竹市",,0,34.238239,132.221893
"https://iss.ndl.go.jp/books/R100000002-I000002316564-00","水戸の石仏",,"海野, 庄一","崙書房出版茨城営業所",1992,"茨城県","水戸市",,1,36.366562,140.472672
"https://iss.ndl.go.jp/books/R100000002-I000002319737-00","佐賀の石神・石仏を訪ねて",,"白浜, 信之, 1921-","佐賀新聞社",1992,"佐賀県",,,1,33.24995,130.299484
"https://iss.ndl.go.jp/books/R100000002-I000002366129-00","石に探る河内の庶民史 : 河内相撲・力石・野仏行脚",,"大西, 英利, 1944-","大西英利",1992,"大阪府",,,1,34.686352,135.520432
"https://iss.ndl.go.jp/books/R100000002-I000002714509-00","白滝山の石仏",,"荒川, 節, 1914-","荒川節",1992,"広島県","三原市",,1,34.397289,133.079376
"https://iss.ndl.go.jp/books/R100000002-I000004049393-00","港北の遺跡をたずねて : 案内は石仏さん",,"横浜市","横浜市港北区",1992,"神奈川県","横浜市港北区",,0,35.519081,139.63327
"https://iss.ndl.go.jp/books/R100000002-I000009183887-00","粟野の野佛",,"粟野町教育委員会 (栃木県)","粟野町教育委員会",1992,"栃木県","鹿沼市","上都賀郡粟野町",0,36.515572,139.672745
"https://iss.ndl.go.jp/books/R100000002-I024402593-00","大鹿村石造文化財",,"大鹿村石造文化財調査委員会","大鹿村教育委員会",1993,"長野県","下伊那郡大鹿村",,0,35.546951,138.039932
"https://iss.ndl.go.jp/books/R100000002-I027693570-00","嬬恋村の石造物",,"嬬恋村教育委員会 (群馬県)","嬬恋村教育委員会",1993,"群馬県","吾妻郡嬬恋村",,0,36.514912,138.526581
"https://iss.ndl.go.jp/books/R100000002-I000002246067-00","北佐久石造文化財集成","北御牧村・浅科村","岡村, 知彦, 1943-","岡村知彦",1993,"長野県",,,1,36.65086,138.182922
"https://iss.ndl.go.jp/books/R100000002-I000002246692-00","朝霞市史調査報告書","第10集 (朝霞の石造物 2)","朝霞市教育委員会","朝霞市教育委員会市史編さん室",1993,"埼玉県","朝霞市",,0,35.797642,139.593307
"https://iss.ndl.go.jp/books/R100000002-I000002255599-00","真壁町の石造物 : 寺社編",,"真壁町歴史民俗資料館 (茨城県)","真壁町歴史民俗資料館",1993,"茨城県","桜川市","真壁郡真壁町",0,36.278999,140.0914
"https://iss.ndl.go.jp/books/R100000002-I000002261370-00","甲府の石造物",,"甲府市","甲府市",1993,"山梨県","甲府市",,0,35.656212,138.567978
"https://iss.ndl.go.jp/books/R100000002-I000002263112-00","柏崎の道祖神",,"柏崎市立博物館","柏崎市立博物館",1993,"新潟県","柏崎市",,0,37.372089,138.558792
"https://iss.ndl.go.jp/books/R100000002-I000002264598-00","練馬の石造物","寺院編 その1","東京都練馬区教育委員会","練馬区教育委員会",1993,"東京都","練馬区",,0,35.735619,139.651581
"https://iss.ndl.go.jp/books/R100000002-I000002266928-00","新多摩石仏散歩",,"多摩石仏の会","たましん地域文化財団",1993,"東京都",,,1,35.689499,139.691635
"https://iss.ndl.go.jp/books/R100000002-I000002269432-00","戸隠とその石仏",,"千種, 義人, 1911-2000","信濃毎日新聞社",1993,"長野県",,,1,36.65086,138.182922
"https://iss.ndl.go.jp/books/R100000002-I000002269940-00","吉備の文英様石仏",,"黒瀬, 稔雄, 1947-","山陽新聞社",1993,"岡山県",,,1,34.66148,133.935318
"https://iss.ndl.go.jp/books/R100000002-I000002270568-00","長岡の石造物",,"長岡市","長岡市",1993,"新潟県","長岡市",,0,37.435719,138.839935
"https://iss.ndl.go.jp/books/R100000002-I000002270576-00","沼津市史編さん調査報告書","第3集 石仏・石神調査報告書 1 (愛鷹の石仏・石神)","沼津市教育委員会","沼津市教育委員会",1993,"静岡県","沼津市",,0,35.096169,138.863083
"https://iss.ndl.go.jp/books/R100000002-I000002272971-00","庄内町石造文化財写真集",,"園田, 靖峰, 1915-","園田靖峰",1993,"山形県","東田川郡庄内町",,1,38.846828,139.903152
"https://iss.ndl.go.jp/books/R100000002-I000002275152-00","内原町の石仏・石塔",,"内原町教育委員会 (茨城県)","内原町教育委員会",1993,"茨城県","水戸市","東茨城郡内原町",0,36.361931,140.356522
"https://iss.ndl.go.jp/books/R100000002-I000002283201-00","中世石造遺物調査概報",1,"埼玉県立歴史資料館","埼玉県教育委員会",1993,"埼玉県",,,0,35.857182,139.650787
"https://iss.ndl.go.jp/books/R100000002-I000002286693-00","知立の石仏を尋ねて",,"知立市中央公民館","知立市中央公民館講座郷土史研究教室",1993,"愛知県","知立市",,1,35.00193,137.050568
"https://iss.ndl.go.jp/books/R100000002-I000002296944-00","端野町の石碑",,"鷲見, 文男","端野町立歴史民俗資料館",1993,"北海道","北見市","常呂郡端野町",0,43.848999,143.945618
"https://iss.ndl.go.jp/books/R100000002-I000002297015-00","沼津市史編さん調査報告書","第5集 石仏・石神調査報告書 2 (大平の石仏・石神)","沼津市教育委員会","沼津市教育委員会",1993,"静岡県","沼津市",,0,35.096169,138.863083
"https://iss.ndl.go.jp/books/R100000002-I000002299721-00","石造物調査報告書","6 (月京・生沢・寺坂)","大磯町教育委員会 (神奈川県)","大磯町教育委員会",1993,"神奈川県","中郡大磯町",,0,35.306931,139.311523
"https://iss.ndl.go.jp/books/R100000002-I000002301276-00","都幾川村史資料","6-1","都幾川村 (埼玉県)","都幾川村",1993,"埼玉県","比企郡ときがわ町","比企郡都幾川村",0,36.008518,139.297089
"https://iss.ndl.go.jp/books/R100000002-I000002301277-00","都幾川村史資料","6-2","都幾川村 (埼玉県)","都幾川村",1993,"埼玉県","比企郡ときがわ町","比企郡都幾川村",0,36.008518,139.297089
"https://iss.ndl.go.jp/books/R100000002-I000002301368-00","宮島町史","資料編 石造物","宮島町 (広島県)","宮島町",1993,"広島県","廿日市市","佐伯郡宮島町",0,34.349091,132.331558
"https://iss.ndl.go.jp/books/R100000002-I000002302708-00","土肥の石造物","神社・寺院編","土肥町教育委員会 (静岡県)","土肥町教育委員会",1993,"静岡県","伊豆市","田方郡土肥町",0,34.975769,138.943954
"https://iss.ndl.go.jp/books/R100000002-I000002306173-00","元箱根石仏・石塔群の調査・研究",,"東海大学","東海大学教養学部芸術学科",1993,"神奈川県","足柄下郡箱根町",,1,35.231461,139.104233
"https://iss.ndl.go.jp/books/R100000002-I000002310695-00","八王子石仏百景",,"植松, 森一, 1929-","揺籃社",1993,"東京都","八王子市",,1,35.666451,139.316284
"https://iss.ndl.go.jp/books/R100000002-I000002334407-00","東京都古代中世古文書金石文集成","第1巻 (古文集編 1 奈良～鎌倉)","角川文化振興財団","角川書店",1993,"東京都",,,1,35.689499,139.691635
"https://iss.ndl.go.jp/books/R100000002-I000002381454-00","小平の石造物 : 小平市石造物調査報告書",,"小平市教育委員会","小平市教育委員会",1993,"東京都","小平市",,0,35.728889,139.477524
"https://iss.ndl.go.jp/books/R100000002-I000002384618-00","大山町の石仏","第2集","大山町教育委員会 (富山県)","大山町教育委員会",1993,"富山県","富山市","上新川郡大山町",0,36.60218,137.310318
"https://iss.ndl.go.jp/books/R100000002-I000002387856-00","北佐久石造文化財集成","望月町","岡村, 知彦, 1943-","岡村知彦",1993,"長野県","佐久市","北佐久郡望月町",1,36.27515,138.36264
"https://iss.ndl.go.jp/books/R100000002-I000002388337-00","石のカルテ : 房総の病気を治す石造物",,"川村, 純一, 1926-","崙書房出版",1993,"千葉県",,,1,35.604561,140.123108
"https://iss.ndl.go.jp/books/R100000002-I000002550637-00","金田の石造文化財 : 金田地区石造文化財調査報告書",,"木更津市立金田公民館","木更津市立金田公民館",1993,"千葉県","木更津市",,0,35.375961,139.917023
"https://iss.ndl.go.jp/books/R100000002-I000002753288-00","横浜市文化財調査報告書","第21輯の2","横浜市教育委員会","横浜市教育委員会",1993,"神奈川県","横浜市緑区",,0,35.51231,139.538055
"https://iss.ndl.go.jp/books/R100000002-I000002761938-00","千代川の石仏 : 目でみる野仏",,"千代川村石仏石塔調査会","千代川村教育委員会",1993,"茨城県","下妻市","結城郡千代川村",0,36.155861,139.963608
"https://iss.ndl.go.jp/books/R100000002-I000009400567-00","開田村の石造文化財",,"開田村教育委員会 (長野県)","開田村教育委員会",1993,"長野県","木曽郡木曽町","木曽郡開田村",0,35.94186,137.586258
"https://iss.ndl.go.jp/books/R100000002-I024775711-00","足立風土記資料","金石文 2 (道しるべ)","東京都足立区立郷土博物館","足立区教育委員会",1994,"東京都","足立区",,0,35.77478,139.804642
"https://iss.ndl.go.jp/books/R100000002-I000002320433-00","座間の石造物","3 (馬頭観音・地蔵尊編)","座間市文化財調査員会","座間市教育委員会",1994,"神奈川県","座間市",,0,35.488289,139.40715
"https://iss.ndl.go.jp/books/R100000002-I000002322134-00","朝霞市史調査報告書","第11集 (朝霞の石造物 3)","朝霞市教育委員会","朝霞市教育委員会市史編さん室",1994,"埼玉県","朝霞市",,0,35.797642,139.593307
"https://iss.ndl.go.jp/books/R100000002-I000002322166-00","福生市石造遺物調査報告書","2 (自然石舟型墓標分布調査)","福生市教育委員会","福生市教育委員会",1994,"東京都","福生市",,0,35.738701,139.326736
"https://iss.ndl.go.jp/books/R100000002-I000002328153-00","柏崎の山岳信仰塔",,"柏崎市立博物館","柏崎市立博物館",1994,"新潟県","柏崎市",,0,37.372089,138.558792
"https://iss.ndl.go.jp/books/R100000002-I000002329684-00","練馬の石造物","寺院編 その2","東京都練馬区教育委員会","練馬区教育委員会",1994,"東京都","練馬区",,0,35.735619,139.651581
"https://iss.ndl.go.jp/books/R100000002-I000002332634-00","中世石造遺物調査概報","2(平成5年度)","埼玉県立歴史資料館","埼玉県教育委員会",1994,"埼玉県",,,0,35.857182,139.650787
"https://iss.ndl.go.jp/books/R100000002-I000002334171-00","二宮町史","別編 (寺社・金石文)","二宮町 (神奈川県)","二宮町",1994,"神奈川県","中郡二宮町",,0,35.302261,139.253418
"https://iss.ndl.go.jp/books/R100000002-I000002334969-00","成瀬の石仏",,"監物, 博, 1934-","[岡部光雄]",1994,"東京都","町田市",,1,35.548161,139.446457
"https://iss.ndl.go.jp/books/R100000002-I000002337163-00","高津郷土史料集","第16篇 (矢倉沢往還の石造物)","高津図書館 (川崎市立)","川崎市立高津図書館",1994,"神奈川県","川崎市",,0,35.530781,139.703033
"https://iss.ndl.go.jp/books/R100000002-I000002338646-00","立山町の石造物","第5集(利田地区)","立山町教育委員会 (富山県)","立山町教育委員会",1994,"富山県","中新川郡立山町",,0,36.662521,137.312454
"https://iss.ndl.go.jp/books/R100000002-I000002341905-00","荒尾の石造物",,"肥後金石研究会","荒尾市教育委員会",1994,"熊本県","荒尾市",,0,32.98682,130.433136
"https://iss.ndl.go.jp/books/R100000002-I000002346405-00","穂高町の石造文化財",,"穂高町教育委員会 (長野県)","穂高町教育委員会",1994,"長野県","安曇野市","南安曇郡穂高町",0,36.337559,137.886597
"https://iss.ndl.go.jp/books/R100000002-I000002351109-00","大間々町誌","別巻 7(石造物編) (大間々町の石造物)","大間々町 (群馬県)","大間々町誌刊行委員会",1994,"群馬県","みどり市","山田郡大間々町",0,36.43153,139.273468
"https://iss.ndl.go.jp/books/R100000002-I000002360015-00","ふるさと秋間の石造文化財",,"安中市社会福祉協議会","安中市社会福祉協議会秋間支部",1994,"群馬県","安中市",,1,36.326038,138.887344
"https://iss.ndl.go.jp/books/R100000002-I000002361556-00","中野石仏散歩",,"石川, 博司, 1934-","ともしび会",1994,"東京都","中野区",,1,35.707561,139.663849
"https://iss.ndl.go.jp/books/R100000002-I000002362536-00","なにわの石碑を訪ねて",,"杵川, 久一, 1917-","新風書房",1994,"大阪府",,,1,34.686352,135.520432
"https://iss.ndl.go.jp/books/R100000002-I000002371713-00","愛宕灯籠 : 私たちの身近にある石造物を訪ねて",,"亀岡市文化資料館友の会","亀岡市文化資料館友の会",1994,"京都府","亀岡市",,1,35.013451,135.572952
"https://iss.ndl.go.jp/books/R100000002-I000002372924-00","東京都古代中世古文書金石文集成","第2巻 (古文書編 2 南北朝～室町)","角川文化振興財団","角川書店",1994,"東京都",,,1,35.689499,139.691635
"https://iss.ndl.go.jp/books/R100000002-I000002381511-00","田布施金石文集成",,"林, 芙美夫, 1936-","田布施町教育委員会",1994,"山口県","熊毛郡田布施町",,0,33.95583,132.039093
"https://iss.ndl.go.jp/books/R100000002-I000002382916-00","""石仏のまち""を歩く : 柏崎石仏探検ガイド",,"阿部, 茂雄, 1920-","柏崎市立博物館",1994,"新潟県","柏崎市",,0,37.372089,138.558792
"https://iss.ndl.go.jp/books/R100000002-I000002387855-00","北佐久石造文化財集成","立科町編","岡村, 知彦, 1943-","岡村知彦",1994,"長野県","北佐久郡立科町",,1,36.27084,138.318283
"https://iss.ndl.go.jp/books/R100000002-I000002389222-00","笠間市の石仏・石塔",1,"笠間市","笠間市",1994,"茨城県","笠間市",,0,36.34549,140.303574
"https://iss.ndl.go.jp/books/R100000002-I000002397695-00","鬼無里の石仏 : 石造文化財調査報告",,"鬼無里村教育委員会 (長野県)","長野県鬼無里村教育委員会",1994,"長野県","長野市","上水内郡鬼無里村",0,36.70599,138.021454
"https://iss.ndl.go.jp/books/R100000002-I000002402719-00","陸前高田の石碑",,"宗宮, 参治郎, 1916-2008","陸前高田市石仏研究所",1994,"岩手県","陸前高田市",,1,39.015079,141.629501
"https://iss.ndl.go.jp/books/R100000002-I000002434724-00","石仏散歩 : ふるさとの信仰をたずねて30コース 埼玉支部15年のあゆみ",,"日本石仏協会","日本石仏協会埼玉支部",1994,"埼玉県",,,1,35.857182,139.650787
"https://iss.ndl.go.jp/books/R100000002-I000002443099-00","守谷の石造物",,"西宮, 一男","守谷町教育委員会",1994,"茨城県","守谷市","北相馬郡守谷町",0,35.949249,139.975861
"https://iss.ndl.go.jp/books/R100000002-I000002445833-00","南条校下の石仏をたずねて : 平成3年～平成5年度",,"高岡市婦人ボランティアよつば会","高岡市婦人ボランティアよつば会",1994,"富山県","高岡市",,1,36.754871,137.02533
"https://iss.ndl.go.jp/books/R100000002-I000002530420-00","横浜市文化財調査報告書","第22輯の2","横浜市教育委員会","横浜市教育委員会",1994,"神奈川県","横浜市戸塚区",,0,35.396549,139.531464
"https://iss.ndl.go.jp/books/R100000002-I000002530421-00","横浜市文化財調査報告書","第22輯の3","横浜市教育委員会","横浜市教育委員会",1994,"神奈川県","横浜市戸塚区",,0,35.396549,139.531464
"https://iss.ndl.go.jp/books/R100000002-I000002569625-00","豊後国田原別符の調査","2 (田原谷の中世石造物)","大田村教育委員会 (大分県)","大田村教育委員会",1994,"大分県","杵築市","西国東郡大田村",0,33.494678,131.559692
"https://iss.ndl.go.jp/books/R100000002-I000002676872-00","品川区史料","7 (石碑)","東京都品川区教育委員会","品川区教育委員会",1994,"東京都","品川区",,0,35.608261,139.731781
"https://iss.ndl.go.jp/books/R100000002-I000008019719-00","路傍の石仏をたずねて",,"東京都中野区教育委員会","中野区教育委員会",1994,"東京都","中野区",,0,35.707561,139.663849
"https://iss.ndl.go.jp/books/R100000002-I030091604-00","北浦村の石仏・石塔 : 目でみる野仏",,"北浦村文化財保護審議会","北浦村教育委員会",1995,"茨城県","行方市","行方郡北浦村",0,35.990059,140.487717
"https://iss.ndl.go.jp/books/R100000002-I000002392522-00","田布施金石文集成索引",,"林, 芙美夫, 1936-","田布施町教育委員会",1995,"山口県","熊毛郡田布施町",,0,33.95583,132.039093
"https://iss.ndl.go.jp/books/R100000002-I000002413093-00","臼杵石仏 : よみがえった磨崖仏",,"賀川, 光夫, 1923-2001","吉川弘文館",1995,"大分県","臼杵市",,1,33.12344,131.804672
"https://iss.ndl.go.jp/books/R100000002-I000002415461-00","杉並の石造物","鳥居・狛犬(神使)・石祠・百度石","東京都杉並区教育委員会","杉並区教育委員会",1995,"東京都","杉並区",,0,35.6992,139.636505
"https://iss.ndl.go.jp/books/R100000002-I000002415722-00","東京都古代中世古文書金石文集成","第3巻 (古文書編 3 戦国)","角川文化振興財団","角川書店",1995,"東京都",,,1,35.689499,139.691635
"https://iss.ndl.go.jp/books/R100000002-I000002420825-00","南陽市史編集資料","第25号","南陽市教育委員会","南陽市教育委員会",1995,"山形県","南陽市",,0,38.055161,140.148407
"https://iss.ndl.go.jp/books/R100000002-I000002424466-00","中世石造遺物調査概報","3(平成6年度)","埼玉県立歴史資料館","埼玉県教育委員会",1995,"埼玉県",,,0,35.857182,139.650787
"https://iss.ndl.go.jp/books/R100000002-I000002426203-00","石造物調査報告書","7 (虫窪・黒岩・西久保・石神台,国府地区・大磯地区追加分)","大磯町教育委員会 (神奈川県)","大磯町教育委員会",1995,"神奈川県","中郡大磯町",,0,35.306931,139.311523
"https://iss.ndl.go.jp/books/R100000002-I000002426213-00","裾野の石造物","上","裾野市教育委員会","裾野市教育委員会市史編さん室",1995,"静岡県","裾野市",,0,35.174061,138.906631
"https://iss.ndl.go.jp/books/R100000002-I000002429933-00","新装明野村誌","石造物編","明野村 (山梨県)","明野村",1995,"山梨県","北杜市","北巨摩郡明野村",0,35.768841,138.456696
"https://iss.ndl.go.jp/books/R100000002-I000002430041-00","東大阪市の石造物 : わが街再発見",1,"東大阪市教育委員会","東大阪市教育委員会",1995,"大阪府","東大阪市",,0,34.678951,135.601318
"https://iss.ndl.go.jp/books/R100000002-I000002431693-00","庚申塔",,"東京都板橋区教育委員会","板橋区教育委員会",1995,"東京都","板橋区",,0,35.75111,139.709167
"https://iss.ndl.go.jp/books/R100000002-I000002431781-00","関金町の石造物",,"関金町教育委員会 (鳥取県)","関金町教育委員会",1995,"鳥取県","倉吉市","東伯郡関金町",0,35.372162,133.74231
"https://iss.ndl.go.jp/books/R100000002-I000002437757-00","鶴岡の石造文化財",,"鶴岡市文化財愛護協会","鶴岡市教育委員会",1995,"山形県","鶴岡市",,0,38.726669,139.826233
"https://iss.ndl.go.jp/books/R100000002-I000002437761-00","おおみやの野仏とその祈り",,"大宮町歴史民俗資料館 (茨城県)","大宮町教育委員会",1995,"茨城県","常陸大宮市","那珂郡大宮町",0,36.542919,140.411285
"https://iss.ndl.go.jp/books/R100000002-I000002437781-00","石仏",,"東京都板橋区教育委員会","板橋区教育委員会",1995,"東京都","板橋区",,0,35.75111,139.709167
"https://iss.ndl.go.jp/books/R100000002-I000002439749-00","沼津市史編さん調査報告書","第7集 石仏・石神調査報告書 3 (原の石仏・石神)","沼津市教育委員会","沼津市教育委員会",1995,"静岡県","沼津市",,0,35.096169,138.863083
"https://iss.ndl.go.jp/books/R100000002-I000002453116-00","広野町史","別巻 (広野町の石仏と石碑)","広野町 (福島県)","広野町",1995,"福島県","双葉郡広野町",,0,37.214741,140.995911
"https://iss.ndl.go.jp/books/R100000002-I000002458882-00","越前一乗谷の石仏群 : 揺霊集",,"鈴木, 秀男, 1909-","[鈴木秀男]",1995,"福井県","福井市",,1,36.063869,136.219131
"https://iss.ndl.go.jp/books/R100000002-I000002462039-00","山内町の石仏石像 : 山岳信仰と伝説の里",,,"浦川晟",1995,"佐賀県","武雄市","杵島郡山内町",0,33.19352,130.023163
"https://iss.ndl.go.jp/books/R100000002-I000002462040-00","多摩の石仏",,"石川, 博司, 1934-","ともしび会",1995,"東京都",,,1,35.689499,139.691635
"https://iss.ndl.go.jp/books/R100000002-I000002462041-00","多摩の名数石仏を歩く",,"石川, 博司, 1934-","ともしび会",1995,"東京都",,,1,35.689499,139.691635
"https://iss.ndl.go.jp/books/R100000002-I000002463995-00","おすたかの石仏たち : 写真集",,"8・12連絡会","8・12連絡会",1995,"群馬県","多野郡上野村",,1,36.074772,138.768005
"https://iss.ndl.go.jp/books/R100000002-I000002476935-00","多摩の野仏たち",,"石川, 博司, 1934-","ともしび会",1995,"東京都",,,1,35.689499,139.691635
"https://iss.ndl.go.jp/books/R100000002-I000002479883-00","旧大庭村石造物(路傍)調査書",,"大庭歴史研究会","大庭歴史研究会",1995,"神奈川県","藤沢市",,1,35.339668,139.490433
"https://iss.ndl.go.jp/books/R100000002-I000002481769-00","讃岐の石仏 : 峠の地蔵",,"安川, 満俊, 1934-","讃岐写真作家の会",1995,"香川県",,,1,34.340179,134.044388
"https://iss.ndl.go.jp/books/R100000002-I000002493048-00","五色町の石造文化財 : 供養塔にみるやすらぎの心",,"五色町教育委員会 (兵庫県)","五色町教育委員会",1995,"兵庫県","洲本市","津名郡五色町",0,34.417789,134.784409
"https://iss.ndl.go.jp/books/R100000002-I000002498949-00","紀伊国金石文集成","続編","巽, 三郎, 1914-","巽三郎",1995,"和歌山県",,,1,34.224861,135.168076
"https://iss.ndl.go.jp/books/R100000002-I000002505395-00","国立の石碑と石仏",,"石川, 博司, 1934-","ともしび会",1995,"東京都","国立市",,1,35.684261,139.441559
"https://iss.ndl.go.jp/books/R100000002-I000002509306-00","新宮町の石造遺物","中世編","新宮町教育委員会 (兵庫県)","新宮町教育委員会",1995,"兵庫県","たつの市","揖保郡新宮町",0,34.91898,134.549942
"https://iss.ndl.go.jp/books/R100000002-I000002537031-00","国立の石碑と石仏",,"石川, 博司, 1934-","ともしび会",1995,"東京都","国立市",,1,35.684261,139.441559
"https://iss.ndl.go.jp/books/R100000002-I000002550629-00","かわさとの石仏",,"川里村教育委員会 (埼玉県)","川里村教育委員会",1995,"埼玉県","鴻巣市","北埼玉郡川里村",0,36.118797,139.509277
"https://iss.ndl.go.jp/books/R100000002-I000002643096-00","根羽村探訪 : 石造文化財",,"浅井, 舎人, 1923-","根羽村教育委員会",1995,"長野県","下伊那郡根羽村",,0,35.279179,137.5905
"https://iss.ndl.go.jp/books/R100000002-I000002720287-00","横浜市文化財調査報告書","第26輯","横浜市教育委員会","横浜市教育委員会",1995,"神奈川県","横浜市栄区",,0,35.364429,139.553421
"https://iss.ndl.go.jp/books/R100000002-I000002832871-00","大分元町石仏 : 国指定史跡",,"大分市教育委員会","大分市教育委員会",1995,"大分県","大分市",,0,33.23988,131.60994
"https://iss.ndl.go.jp/books/R100000002-I000011182898-00","菊鹿の石造物",,"前川, 清一","菊鹿町教育委員会",1995,"熊本県","山鹿市","鹿本郡菊鹿町",0,33.02808,130.759674
"https://iss.ndl.go.jp/books/R100000002-I000002494393-00","座間の石造物","4 (観音石塔編)","座間市文化財調査員会","座間市教育委員会",1996,"神奈川県","座間市",,0,35.488289,139.40715
"https://iss.ndl.go.jp/books/R100000002-I000002496748-00","仙台の石仏散歩 : 散策のガイドと石仏入門",,"木村, 孝文, 1922-","宝文堂",1996,"宮城県","仙台市",,1,38.267941,140.869537
"https://iss.ndl.go.jp/books/R100000002-I000002503270-00","柏崎の巡拝・回国塔",,"柏崎市立博物館","柏崎市立博物館",1996,"新潟県","柏崎市",,0,37.372089,138.558792
"https://iss.ndl.go.jp/books/R100000002-I000002511994-00","生駒市石造遺物調査報告書",,"元興寺文化財研究所","生駒市教育委員会",1996,"奈良県","生駒市",,0,34.69165,135.700317
"https://iss.ndl.go.jp/books/R100000002-I000002522786-00","国指定史跡大分元町石仏保存修理事業報告書",,"大分市教育委員会","大分市教育委員会",1996,"大分県","大分市",,0,33.23988,131.60994
"https://iss.ndl.go.jp/books/R100000002-I000002524177-00","高虫の石造物",,"蓮田市教育委員会","蓮田市教育委員会",1996,"埼玉県","蓮田市",,0,35.99416,139.662735
"https://iss.ndl.go.jp/books/R100000002-I000002525769-00","あいかわの中世石造物",,"愛川町郷土博物館展示基礎調査会","愛川町教育委員会",1996,"神奈川県","愛甲郡愛川町",,0,35.528858,139.321518
"https://iss.ndl.go.jp/books/R100000002-I000002530426-00","山北の石造物",,"山北町文化財保護委員会","山北町教育委員会",1996,"神奈川県","足柄上郡山北町",,0,35.361,139.083817
"https://iss.ndl.go.jp/books/R100000002-I000002533389-00","柏の金石文",1,"柏市教育委員会","柏市教育委員会",1996,"千葉県","柏市",,0,35.868408,139.976181
"https://iss.ndl.go.jp/books/R100000002-I000002533429-00","山里のいのり : 宮川村の小祠堂と石仏",,"宮川村自分史をつづる会","宮川村教育委員会",1996,"岐阜県","飛騨市","吉城郡宮川村",0,36.32793,137.140182
"https://iss.ndl.go.jp/books/R100000002-I000002536381-00","中世の石造物",,"綾瀬市","綾瀬市",1996,"神奈川県","綾瀬市",,0,35.437328,139.426163
"https://iss.ndl.go.jp/books/R100000002-I000002539527-00","小川町の石造物","石神・石仏編","小川町教育委員会 (埼玉県)","小川町教育委員会",1996,"埼玉県","比企郡小川町",,0,36.0569,139.261658
"https://iss.ndl.go.jp/books/R100000002-I000002544225-00","中世石造遺物調査概報","4(平成7年度)","埼玉県立歴史資料館","埼玉県教育委員会",1996,"埼玉県",,,0,35.857182,139.650787
